1993,4,8.2051
1993,5,8.7775
1993,6,9.3844
1993,7,9.7267
1993,8,9.7089
1993,9,8.6112
1993,10,8.8401
1993,11,8.5343
1993,12,8.0603
1994,1,6.9259
1994,2,7.1252
1994,3,6.2182
1994,4,7.0131
1994,5,7.592
1994,6,7.3318
1994,7,8.7001
1994,8,9.4981
1994,9,9.111
1994,10,9.0165
1994,11,8.4849
1994,12,7.8428
1995,1,7.3842
1995,2,6.2237
1995,3,6.9864
1995,4,6.6251
1995,5,7.1437
1995,6,8.7833
1995,7,9.2138
1995,8,10.174
1995,9,9.7812
1995,10,8.3625
1995,11,8.0878
1995,12,7.3139
1996,1,7.8159
1996,2,7.0054
1996,3,5.9579
1996,4,5.4934
1996,5,7.5182
1996,6,9.1349
1996,7,9.1224
1996,8,9.4577
1996,9,9.143
1996,10,8.7894
1996,11,7.8635
1996,12,7.9871
1997,1,7.9716
1997,2,8.2053
1997,3,7.289
1997,4,7.219
1997,5,8.5071
1997,6,8.7597
1997,7,9.7134
1997,8,10.11
1997,9,8.7443
1997,10,8.6913
1997,11,7.9866
1997,12,7.3733
1998,1,7.2621
1998,2,8.1151
1998,3,7.7198
1998,4,8.6803
1998,5,8.9184
1998,6,9.3562
1998,7,9.4958
1998,8,10.284
1998,9,10.076
1998,10,9.5266
1998,11,8.1137
1998,12,8.5389
1999,1,8.0649
1999,2,8.3776
1999,3,7.65
1999,4,8.1087
1999,5,7.9956
1999,6,9.3128
1999,7,10.146
1999,8,10.52
1999,9,9.6402
1999,10,8.7717
1999,11,7.9523
1999,12,7.7946
2000,1,7.1239
2000,2,5.9695
2000,3,7.3101
2000,4,7.2348
2000,5,8.2469
2000,6,8.2091
2000,7,8.4507
2000,8,9.207
2000,9,8.8115
2000,10,9.1521
2000,11,7.9531
2000,12,7.3308
2001,1,8.3916
2001,2,7.5063
2001,3,7.0023
2001,4,7.9878
2001,5,7.6149
2001,6,8.4919
2001,7,9.0287
2001,8,10.355
2001,9,9.246
2001,10,8.5208
2001,11,8.0228
2001,12,8.1898
2002,1,6.8587
2002,2,7.7005
2002,3,7.2102
2002,4,7.7601
2002,5,7.9742
2002,6,8.3405
2002,7,8.6851
2002,8,10.05
2002,9,9.2103
2002,10,9.504
2002,11,8.4975
2002,12,7.4969
2003,1,6.5252
2003,2,7.6412
2003,3,6.749
2003,4,7.1855
2003,5,7.7538
2003,6,8.5759
2003,7,9.4744
2003,8,9.427
2003,9,9.5678
2003,10,9.4017
2003,11,8.2358
2003,12,7.9013
2004,1,5.9451
2004,2,7.3169
2004,3,7.7185
2004,4,7.8209
2004,5,7.5078
2004,6,8.1926
2004,7,8.2047
2004,8,9.4632
2004,9,9.6934
2004,10,9.1131
2004,11,8.3224
2004,12,8.0734
2005,1,7.4703
2005,2,7.6563
2005,3,6.6778
2005,4,7.8255
2005,5,7.6081
2005,6,7.8423
2005,7,9.0413
2005,8,9.4525
2005,9,9.1292
2005,10,9.2399
2005,11,8.5975
2005,12,8.012
2006,1,8.7417
2006,2,6.2191
2006,3,6.6483
2006,4,6.2389
2006,5,7.7993
2006,6,8.6258
2006,7,8.915
2006,8,9.5135
2006,9,9.3019
2006,10,8.827
2006,11,8.0008
2006,12,7.4348
2007,1,7.8851
2007,2,6.4964
2007,3,8.0803
2007,4,7.1335
2007,5,8.2864
2007,6,8.6943
2007,7,8.7266
2007,8,10.001
2007,9,9.8027
2007,10,9.4902
2007,11,8.558
2007,12,8.2218
2008,1,7.5566
2008,2,7.1598
2008,3,4.8196
2008,4,6.3768
2008,5,7.1078
2008,6,8.9823
2008,7,8.9565
2008,8,9.2613
2008,9,9.3231
2008,10,9.6504
2008,11,8.2036
2008,12,7.602
2009,1,7.2135
2009,2,6.5512
2009,3,6.0684
2009,4,5.0295
2009,5,5.7062
2009,6,8.121
2009,7,8.2392
2009,8,9.1285
2009,9,8.9104
2009,10,8.0914
2009,11,8.0043
2009,12,7.4357
2010,1,7.2221
2010,2,7.5747
2010,3,6.7076
2010,4,7.2146
2010,5,7.6001
2010,6,8.7289
2010,7,9.3051
2010,8,10.109
2010,9,9.7659
2010,10,8.121
2010,11,8.4649
2010,12,7.0496
2011,1,6.4506
2011,2,6.9936
2011,3,6.4781
2011,4,6.6341
2011,5,7.9706
2011,6,7.9127
2011,7,8.5014
2011,8,9.2617
2011,9,10.11
2011,10,7.9581
2011,11,8.1198
2011,12,8.0417
2012,1,8.1724
2012,2,8.1732
2012,3,8.4827
2012,4,8.536
2012,5,8.7386
2012,6,8.7571
2012,7,9.3409
2012,8,11.098
2012,9,9.9355
2012,10,9.1476
2012,11,7.8624
2012,12,8.1535
2013,1,8.0467
2013,2,9.0081
2013,3,7.6079
2013,4,7.0093
2013,5,8.3077
2013,6,8.0866
2013,7,8.8288
2013,8,9.9391
2013,9,9.6227
